,game_id,gamer_id,inDate,url,method,tableAndColumn
1063,2319,ceb47cac70d4407b5e9e4b7cfe439ccee9f8429df5a56da1842a9a9cae0cfd23,2021-12-29T23:24:26.371Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
1064,1908,c8cb6e8a197edc9a9f643fefe2aba37dd5770746cba0f16379bae716dc4b7a15,2021-12-29T23:24:26.369Z,/data/rank/union/v1.3/2cc3a1a0-20c4-11ec-85f4-3f4483eb9637/gamer?gap=0,GET,
1065,2319,05978c72f02fb0f98d751645f9210fec4ea6969a93630d3d207ba0c150e5b400,2021-12-29T23:24:26.368Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
1066,1802,ae2948707ab4387ba4bb4a991bcbe1c8983913b5b894bf273d90126db8c355d6,2021-12-29T23:24:26.367Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Ach_Atk_Lv_Up', 'Ach_Atk_Lv_Up_Level', 'Ach_AtkSpd_Lv_Up', 'Ach_AtkSpd_Lv_Up_Level', 'Ach_Cha_Lv_Up', 'Ach_Cha_Lv_Up_Level', 'Ach_Equip_Combine', 'Ach_Equip_Combine_Level', 'Ach_Equip_Enchant', 'Ach_Equip_Enchant_Level', 'Ach_GiantDungeon_Step', 'Ach_GiantDungeon_Step_Level', 'Ach_Gotcha_Acce', 'Ach_Gotcha_Acce_Level', 'Ach_Gotcha_Costume', 'Ach_Gotcha_Costume_Level', 'Ach_Gotcha_Treasure', 'Ach_Gotcha_Treasure_Level', 'Ach_Gotcha_Weapon', 'Ach_Gotcha_Weapon_Level', 'Ach_KillEnemy', 'Ach_KillEnemy_Level', 'Ach_MoveSpd_Lv_Up', 'Ach_MoveSpd_Lv_Up_Level', 'Ach_Pet_Evolve', 'Ach_Pet_Evolve_Level', 'Ach_Pet_Lv_Up', 'Ach_Pet_Lv_Up_Level', 'Ach_PetDungeon_Step', 'Ach_PetDungeon_Step_Level', 'Ach_StageProgress', 'Ach_StageProgress_Level', 'Ach_Treasure_Combine', 'Ach_Treasure_Combine_Level', 'eventKillCount', 'passKillCount'], 'tableName': 'Achievement'}]"
1067,2273,83dd8adcd2e04ced2f6f0b8f4448eba3925241b85f5c86c21ec895743c8b1b7f,2021-12-29T23:24:26.367Z,"/data/gameinfo/v3.2/union/Info?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-10-26T23:50:00.471Z%22%7D%7D&limit=1&order=DESC",GET,
1068,2273,83dd8adcd2e04ced2f6f0b8f4448eba3925241b85f5c86c21ec895743c8b1b7f,2021-12-29T23:24:26.367Z,"/data/gameinfo/v3.2/union/Info?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-10-26T23:50:00.471Z%22%7D%7D&limit=1&order=DESC",GET,
1069,2319,f23e7623a4a4ab6ac9cced365c9c238da37e723dfabc12cc3f1aaf64531f97a5,2021-12-29T23:24:26.365Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
1070,2319,5dceb4cc21a0cbc2c83d0373442c2b8aa44dc3203739dd59e55362e0eaceb2bc,2021-12-29T23:24:26.365Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['exp1_new_new_new', 'exp2_new_new_new', 'gold1_new_new_new', 'gold2_new_new_new', 'yomul0_buff', 'yomul1_buff', 'yomul2_buff', 'yomul3_buff', 'yomul4_buff', 'yomul5_buff', 'yomul6_buff', 'yomul7_buff'], 'tableName': 'BuffTable'}]"
1071,2734,3c069c436b10606ee08268258bf742eb340a089c840326bfd2abf6f9b9280337,2021-12-29T23:24:26.362Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Specificity_Json'], 'tableName': 'Specificity'}]"
1072,2734,3c069c436b10606ee08268258bf742eb340a089c840326bfd2abf6f9b9280337,2021-12-29T23:24:26.362Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['coverStone', 'Current_Swordsmanship', 'Exp', 'gold', 'Passive', 'spinel', 'swordsmanship_Level'], 'tableName': 'PlayerInfo'}]"
1073,1908,c8cb6e8a197edc9a9f643fefe2aba37dd5770746cba0f16379bae716dc4b7a15,2021-12-29T23:24:26.357Z,/data/rank/union/v1.3/2cc3a1a0-20c4-11ec-85f4-3f4483eb9637/gamer?gap=0,GET,
1074,2319,af83644e962174cbe76a717c74e8ff334717e29e44324d986aefbdc6eaf54ebc,2021-12-29T23:24:26.353Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['killCountTotal3'], 'tableName': 'UserInfo'}]"
1075,1913,ab7e4d2117317c381e5bd626201f0044075b26d0d2b2e5706ca4ce5282ccc7bc,2021-12-29T23:24:26.353Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Mission'}]"
1076,1916,9fca9509d180bcc21de8b48a8086a5973121f8f7a9982bedbf1a02e3500fab81,2021-12-29T23:24:26.349Z,/data/probability/v1.2/55/3249,GET,
1077,2273,83dd8adcd2e04ced2f6f0b8f4448eba3925241b85f5c86c21ec895743c8b1b7f,2021-12-29T23:24:26.348Z,"/data/gameinfo/v3.2/union/Info?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-10-26T23:50:00.471Z%22%7D%7D&limit=1&order=DESC",GET,
1078,2319,efb8c3fbc7dd8a2e0d24c55811e44f35f24f87248bf98f74ecd098e3d087d9c0,2021-12-29T23:24:26.347Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
1079,2319,8605fdc388331107463980dd91dd5c9faa9ebc1a80cfdbf367388a349628337e,2021-12-29T23:24:26.347Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
1080,1916,79f60b02d04588fdd77501056eff254a3a1e20b30d66a2f08837bbe43ed1d349,2021-12-29T23:24:26.347Z,/data/gameinfo/v3.1/union/ranking/mine?where=%7B%7D&limit=1,GET,
1081,1916,09dddf9f76075aacdb33efb95efb28849d9895c2a1b7b5b7e5474deadc5c6e79,2021-12-29T23:24:26.345Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['gold', 'killCount', 'playMinutes', 'totalKillCount'], 'tableName': 'player'}]"
1082,1482,27967766a4590ebe2449bad094ed4bde86a4023aa3b5921587ef10f0027cc454,2021-12-29T23:24:26.344Z,/data/post/v3?limitForAdminPost=10&limitForUserPost=10,GET,
1083,2744,a1cb276c38b59130e0759483dc1e3aed4a0ffe38a5c050e2f827fa7266704bb8,2021-12-29T23:24:26.337Z,/data/gameinfo/v3.1/union/ServerUserData/mine?inDate=2021-12-29T23:24:26.227Z&limit=1,GET,
1084,1913,ab7e4d2117317c381e5bd626201f0044075b26d0d2b2e5706ca4ce5282ccc7bc,2021-12-29T23:24:26.336Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'DailyChip'}]"
1085,1999,7383d1b502f25295518aa951ce80b20af263cd4865c1ffa0f36040928cb02bb8,2021-12-29T23:24:26.336Z,/data/notice/v2,GET,
1086,380,ecc1ac305cd80389266fa950c2ecac488a4e5050382e224e23e12c3d89c4f4d2,2021-12-29T23:24:26.335Z,/data/gamer/v2.2,GET,
1087,2273,ed41f8c7d250b8571b2ddc5da9ab3fcc561fa8d6f3702cc9d299876529947025,2021-12-29T23:24:26.335Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
1088,1773,8ba80fef7dcfad62bba37df62bb9fbcaa4b4910eeb16d652014cda7d28e275d3,2021-12-29T23:24:26.334Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Nick', 'ProfileDto'], 'tableName': 'PublicProfile'}]"
1089,2734,8a0ca05cd9f30a860069a0d97a5f37ee3d84c23b767a42dbd1b6f4c772a6a977,2021-12-29T23:24:26.327Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['coverStone', 'Current_Swordsmanship', 'Exp', 'gold', 'Passive', 'spinel', 'swordsmanship_Level'], 'tableName': 'PlayerInfo'}]"
1090,1916,b37fe57ed0fa4d2d8915d4fc206b083e2f5c7e4a197f3056a17101e9fee3aa44,2021-12-29T23:24:26.323Z,/data/rank/union/v1/rankreward/3df27f60-583b-11ec-8846-eb56e6e68bb1,GET,
1091,2319,be1946f0d855395910d85c86aa0983e69681d1da176519d2a9d59b36bf662271,2021-12-29T23:24:26.319Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Exp'], 'tableName': 'Growth'}]"
1092,2319,1c21273f1e10de557bf1f7a22f90bbf9590ebccf257989463ca9dc633c8ae80c,2021-12-29T23:24:26.317Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
1093,2097,69888e3c5199db2118c50dad63df48e4698df55d1d80093aefa0b2520c121a78,2021-12-29T23:24:26.316Z,/data/rank/union/v1.3/8a27e610-50eb-11ec-8201-c1594a4e1456/gamer?gap=0,GET,
1094,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.315Z,/data/gameinfo/v3.1/union/passInfo/mine?where=%7B%7D&limit=10,GET,
1095,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.313Z,/data/gameinfo/v3.1/union/passInfo/mine?where=%7B%7D&limit=10,GET,
1096,2319,44973fcbab819939c4c3f6f20d60275856bcecb84d5190a905c8116fd883c1f9,2021-12-29T23:24:26.309Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
1097,2634,88b3aad61aebf37daad89d34db1dad3c491e48ed0300ac9f8ff67515c51870e9,2021-12-29T23:24:26.309Z,/data/gameLog/v1.2/Get_Snowman_Log,POST,
1098,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.305Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BuddyStatLevel_Attack_Power_Point', 'BuddyStatLevel_Critical_Damage_Point', 'BuddyStatLevel_Super_Critical_Damage_Point', 'CharacterLevel', 'Dia', 'Enchant_Stone', 'Enhance_Stone', 'Exp', 'Gold', 'GoldStatLevel_Attack_Power_Point', 'GoldStatLevel_Critical_Damage_Point', 'GoldStatLevel_Defense_Point', 'GoldStatLevel_Gold_Get_Point', 'GoldStatLevel_Hp_Point', 'GoldStatLevel_Hp_Recovery_Point', 'GoldStatLevel_Mp_Point', 'GoldStatLevel_Mp_Recovery_Point', 'GoldStatLevel_Super_Critical_Damage_Point', 'Mileage', 'ServerTime', 'SkillBookPoint', 'StageIndex', 'StatLevel_Attack_Power_Point', 'StatLevel_Critical_Damage_Point', 'StatLevel_Defense_Point', 'StatLevel_Gold_Get_Point', 'StatLevel_Hp_Point', 'StatLevel_Hp_Recovery_Point', 'StatLevel_Mp_Point', 'StatLevel_Mp_Recovery_Point', 'StatLevel_Super_Critical_Damage_Point', 'StatPoint', 'Vip_Exp', 'Vip_Level'], 'tableName': 'playerInfo'}]"
1099,1999,065d35ea3267ed7b2b256047c95ab51f3e92aa12f3ad0c5d4102e697495fc170,2021-12-29T23:24:26.303Z,/data/gamer/v2/check/347139919,GET,
1100,2319,af83644e962174cbe76a717c74e8ff334717e29e44324d986aefbdc6eaf54ebc,2021-12-29T23:24:26.303Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dailyEnemyKillCount'], 'tableName': 'UserInfo'}]"
1101,2319,1a42bcdd5102c88d56b3a732f1711e18ce22f9d9dd0b220eeee02f4f32600c75,2021-12-29T23:24:26.298Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['exp1_new_new_new', 'exp2_new_new_new', 'gold1_new_new_new', 'gold2_new_new_new', 'yomul0_buff', 'yomul1_buff', 'yomul2_buff', 'yomul3_buff', 'yomul4_buff', 'yomul5_buff', 'yomul6_buff', 'yomul7_buff'], 'tableName': 'BuffTable'}]"
1102,1913,154aa829fa6188611d91b825aad6c7d066208d4e6d8e99dcb95afcd70653a594,2021-12-29T23:24:26.291Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'DailyGift'}]"
1103,2634,88b3aad61aebf37daad89d34db1dad3c491e48ed0300ac9f8ff67515c51870e9,2021-12-29T23:24:26.291Z,/data/gameinfo/v3.3/union,PUT,
1104,2744,a1cb276c38b59130e0759483dc1e3aed4a0ffe38a5c050e2f827fa7266704bb8,2021-12-29T23:24:26.290Z,/data/isAliveToken,GET,
1105,2734,28572535f7e0935041bf51642fdf28f83cc793d5a5275c5062a39dc1dd4732cd,2021-12-29T23:24:26.289Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Armor', 'critical_Damage', 'critical_Rate', 'damage', 'Hp'], 'tableName': 'PlayerStat'}]"
1106,2319,dfee3b254c2a9a542caa6b5fd386f46a872820e8688374a955d1ad51a2a762f6,2021-12-29T23:24:26.289Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
1107,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.288Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BuddyStatLevel_Attack_Power_Point', 'BuddyStatLevel_Critical_Damage_Point', 'BuddyStatLevel_Super_Critical_Damage_Point', 'CharacterLevel', 'Dia', 'Enchant_Stone', 'Enhance_Stone', 'Exp', 'Gold', 'GoldStatLevel_Attack_Power_Point', 'GoldStatLevel_Critical_Damage_Point', 'GoldStatLevel_Defense_Point', 'GoldStatLevel_Gold_Get_Point', 'GoldStatLevel_Hp_Point', 'GoldStatLevel_Hp_Recovery_Point', 'GoldStatLevel_Mp_Point', 'GoldStatLevel_Mp_Recovery_Point', 'GoldStatLevel_Super_Critical_Damage_Point', 'Mileage', 'ServerTime', 'SkillBookPoint', 'StageIndex', 'StatLevel_Attack_Power_Point', 'StatLevel_Critical_Damage_Point', 'StatLevel_Defense_Point', 'StatLevel_Gold_Get_Point', 'StatLevel_Hp_Point', 'StatLevel_Hp_Recovery_Point', 'StatLevel_Mp_Point', 'StatLevel_Mp_Recovery_Point', 'StatLevel_Super_Critical_Damage_Point', 'StatPoint', 'Vip_Exp', 'Vip_Level'], 'tableName': 'playerInfo'}]"
1108,1999,065d35ea3267ed7b2b256047c95ab51f3e92aa12f3ad0c5d4102e697495fc170,2021-12-29T23:24:26.287Z,/data/gamer/v2/check/347139919,GET,
1109,2097,bfb63746079c356d4f57386610f5202c8775cebbe83f4a156fb7a829cdeedc28,2021-12-29T23:24:26.287Z,/data/gameinfo/v3.1/union,POST,"[{'columns': ['StageFloor'], 'tableName': 'NormalStageData'}]"
1110,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.286Z,/data/gameinfo/v3.1/union/passInfo/mine?where=%7B%7D&limit=10,GET,
1111,1913,89da06ca7d62545a5c392c8f97b1582062368b0f383e1ae28798fe1bb8e8d5d4,2021-12-29T23:24:26.282Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'DailyChip'}]"
1112,2319,fd34294aa0c988c9d51fecdc000bdf6681f879438b37400e1685c3d5679502ed,2021-12-29T23:24:26.281Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dailyEnemyKillCount'], 'tableName': 'UserInfo'}]"
1113,1916,04ce0e0a0c16800035f6f2ff45c16b7d70e298c9b460b9e298817ba4ca987d6f,2021-12-29T23:24:26.279Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['gold', 'killCount', 'playMinutes', 'totalKillCount'], 'tableName': 'player'}]"
1114,2734,69a5f06a3a2d6c7282795653e41c41a6d22980fccbc56134e705038cb88dcb16,2021-12-29T23:24:26.278Z,/data/gameinfo/v3.1/union/Mission/mine?where=%7B%7D&limit=1,GET,
1115,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.278Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BuddyStatLevel_Attack_Power_Point', 'BuddyStatLevel_Critical_Damage_Point', 'BuddyStatLevel_Super_Critical_Damage_Point', 'CharacterLevel', 'Dia', 'Enchant_Stone', 'Enhance_Stone', 'Exp', 'Gold', 'GoldStatLevel_Attack_Power_Point', 'GoldStatLevel_Critical_Damage_Point', 'GoldStatLevel_Defense_Point', 'GoldStatLevel_Gold_Get_Point', 'GoldStatLevel_Hp_Point', 'GoldStatLevel_Hp_Recovery_Point', 'GoldStatLevel_Mp_Point', 'GoldStatLevel_Mp_Recovery_Point', 'GoldStatLevel_Super_Critical_Damage_Point', 'Mileage', 'ServerTime', 'SkillBookPoint', 'StageIndex', 'StatLevel_Attack_Power_Point', 'StatLevel_Critical_Damage_Point', 'StatLevel_Defense_Point', 'StatLevel_Gold_Get_Point', 'StatLevel_Hp_Point', 'StatLevel_Hp_Recovery_Point', 'StatLevel_Mp_Point', 'StatLevel_Mp_Recovery_Point', 'StatLevel_Super_Critical_Damage_Point', 'StatPoint', 'Vip_Exp', 'Vip_Level'], 'tableName': 'playerInfo'}]"
1116,2319,2814af1b7e7d282d4b7a6f80c1419d7445e9a659ef5689ffe7578f87cfdd0c97,2021-12-29T23:24:26.277Z,/data/rank/union/v1.1/68d8acb0-de81-11eb-9e66-25cb0ae9020d,POST,
1117,1913,89da06ca7d62545a5c392c8f97b1582062368b0f383e1ae28798fe1bb8e8d5d4,2021-12-29T23:24:26.274Z,/data/gameinfo/v3.1/union,POST,"[{'columns': ['a1Event', 'b1Type', 'c1Value', 'd1Amount'], 'tableName': 'Log'}]"
1118,1916,463b050ace4ed604aa696477908696b82cb4fd58a49a826fefaeaf84806b3af9,2021-12-29T23:24:26.272Z,/data/rank/union/v1/rankreward/3df27f60-583b-11ec-8846-eb56e6e68bb1,GET,
1119,1916,79f60b02d04588fdd77501056eff254a3a1e20b30d66a2f08837bbe43ed1d349,2021-12-29T23:24:26.270Z,/data/gameinfo/v3.1/union/purchase/mine?where=%7B%7D&limit=1,GET,
1120,2319,1e810f1b4dff46e85e25b8a6d36456d8fcab8ce0ca42d24a420d9e9e0fee299f,2021-12-29T23:24:26.270Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
1121,1908,c8cb6e8a197edc9a9f643fefe2aba37dd5770746cba0f16379bae716dc4b7a15,2021-12-29T23:24:26.269Z,/data/rank/union/v1.3/2cc3a1a0-20c4-11ec-85f4-3f4483eb9637?limit=100&offset=0,GET,
1122,2195,4662cfd2e22f090dac07a4c12e5518a9dbe782029ea4d475753fad192212008c,2021-12-29T23:24:26.268Z,/data/gameinfo/v3.3/union/SeasonPass/mine?where=%7B%7D&limit=1,GET,
1123,1999,cc02844767c4097957f3669c2f21aaa449ae2957fe55097de3bf4dab94ce218c,2021-12-29T23:24:26.267Z,/data/isAliveToken,GET,
1124,1913,c78c8bb279bb04700f84f2c4a1e71ae2e855f3c65703e1faf2f97247856202b6,2021-12-29T23:24:26.265Z,/data/gamer/v3.1,GET,
1125,1913,89da06ca7d62545a5c392c8f97b1582062368b0f383e1ae28798fe1bb8e8d5d4,2021-12-29T23:24:26.263Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'WorldMap'}]"
1126,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.263Z,/data/gameinfo/v3.1/union/passInfo/mine?where=%7B%7D&limit=10,GET,
1127,1572,49603c9a260f7f7ae3cee6388758781ce05f0156197326832e2cfe7d8f54f58f,2021-12-29T23:24:26.261Z,/data/gameinfo/v3.3/union,PUT,
1128,1913,89da06ca7d62545a5c392c8f97b1582062368b0f383e1ae28798fe1bb8e8d5d4,2021-12-29T23:24:26.261Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Resources'}]"
1129,1572,49603c9a260f7f7ae3cee6388758781ce05f0156197326832e2cfe7d8f54f58f,2021-12-29T23:24:26.261Z,/data/gameinfo/v3.3/union,PUT,
1130,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.260Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BuddyStatLevel_Attack_Power_Point', 'BuddyStatLevel_Critical_Damage_Point', 'BuddyStatLevel_Super_Critical_Damage_Point', 'CharacterLevel', 'Dia', 'Enchant_Stone', 'Enhance_Stone', 'Exp', 'Gold', 'GoldStatLevel_Attack_Power_Point', 'GoldStatLevel_Critical_Damage_Point', 'GoldStatLevel_Defense_Point', 'GoldStatLevel_Gold_Get_Point', 'GoldStatLevel_Hp_Point', 'GoldStatLevel_Hp_Recovery_Point', 'GoldStatLevel_Mp_Point', 'GoldStatLevel_Mp_Recovery_Point', 'GoldStatLevel_Super_Critical_Damage_Point', 'Mileage', 'ServerTime', 'SkillBookPoint', 'StageIndex', 'StatLevel_Attack_Power_Point', 'StatLevel_Critical_Damage_Point', 'StatLevel_Defense_Point', 'StatLevel_Gold_Get_Point', 'StatLevel_Hp_Point', 'StatLevel_Hp_Recovery_Point', 'StatLevel_Mp_Point', 'StatLevel_Mp_Recovery_Point', 'StatLevel_Super_Critical_Damage_Point', 'StatPoint', 'Vip_Exp', 'Vip_Level'], 'tableName': 'playerInfo'}]"
1131,2097,ecc74503c9342c889b54dc51ec490c284bf44489c8249d10060568912f14ca63,2021-12-29T23:24:26.252Z,/data/gameinfo/v3.1/union,POST,"[{'columns': ['Data'], 'tableName': 'MainData'}]"
1132,953,2492fe27bb5cd6efa9c1588aff0f3ffece3ffff47efb59dd6221db90366a6dbe,2021-12-29T23:24:26.252Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['diamond', 'gold', 'point', 'upgrade_diamond', 'upgrade_gold', 'upgrade_point', 'user_stage'], 'tableName': 'user_info'}]"
1133,2319,b2107656b2ab6f471e03b8ee47233e3a098a1e87a5fbe03fce9c1a1ce3c12c31,2021-12-29T23:24:26.249Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
1134,2319,ce6a4e851823069499d31aaefeca7327213d00488457c102d6bff5e570e7a67c,2021-12-29T23:24:26.237Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
1135,1916,bc87051d2d654682c1426139ad2f7a47e723b436c791b7644e1aa12ba9d4cfb4,2021-12-29T23:24:26.237Z,/data/rank/union/v1?rankType=user,GET,
1136,1585,f54d317ffbe2bcba91586848cebda424573784574b68c75116b9bdc8ab0b731c,2021-12-29T23:24:26.237Z,/data/rank/union/v1.1/0437f090-def9-11eb-9e66-25cb0ae9020d,POST,
1137,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.232Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BuddyStatLevel_Attack_Power_Point', 'BuddyStatLevel_Critical_Damage_Point', 'BuddyStatLevel_Super_Critical_Damage_Point', 'CharacterLevel', 'Dia', 'Enchant_Stone', 'Enhance_Stone', 'Exp', 'Gold', 'GoldStatLevel_Attack_Power_Point', 'GoldStatLevel_Critical_Damage_Point', 'GoldStatLevel_Defense_Point', 'GoldStatLevel_Gold_Get_Point', 'GoldStatLevel_Hp_Point', 'GoldStatLevel_Hp_Recovery_Point', 'GoldStatLevel_Mp_Point', 'GoldStatLevel_Mp_Recovery_Point', 'GoldStatLevel_Super_Critical_Damage_Point', 'Mileage', 'ServerTime', 'SkillBookPoint', 'StageIndex', 'StatLevel_Attack_Power_Point', 'StatLevel_Critical_Damage_Point', 'StatLevel_Defense_Point', 'StatLevel_Gold_Get_Point', 'StatLevel_Hp_Point', 'StatLevel_Hp_Recovery_Point', 'StatLevel_Mp_Point', 'StatLevel_Mp_Recovery_Point', 'StatLevel_Super_Critical_Damage_Point', 'StatPoint', 'Vip_Exp', 'Vip_Level'], 'tableName': 'playerInfo'}]"
1138,380,5a39b4d56a5b902dfdf29f79d0020a366ec8ff044c35d5d31d0779b37fcbd249,2021-12-29T23:24:26.230Z,"/data/gameinfo/v3.2/union/andpvpm55?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-06-17T09:40:32.066Z%22%7D%7D&limit=10&order=DESC",GET,
1139,1585,3ea5711f26a41168bbf61f23c4abd4be488c42b3bc06c701556e91e7cd9ced21,2021-12-29T23:24:26.229Z,/data/rank/union/v1.1/27c111c0-df0f-11eb-bc74-95875190be29,POST,
1140,1916,f70f3dabb3c0ccc534a6e9f23d26fc48065ce289cd4279bac13cf7d1cb23edaf,2021-12-29T23:24:26.227Z,/data/probability/v1.2/55/3248,GET,
1141,1585,3b303ab8d35bcac89947153d46eef7aecf0220dda1e1e6e76449252afbc5cd23,2021-12-29T23:24:26.226Z,/data/isAliveToken,GET,
1142,2205,94e2ed63e3c686af39abd7b393555d5674cff9f25d0267ac95353576411ff6a9,2021-12-29T23:24:26.223Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BuddyStatLevel_Attack_Power_Point', 'BuddyStatLevel_Critical_Damage_Point', 'BuddyStatLevel_Super_Critical_Damage_Point', 'CharacterLevel', 'Dia', 'Enchant_Stone', 'Enhance_Stone', 'Exp', 'Gold', 'GoldStatLevel_Attack_Power_Point', 'GoldStatLevel_Critical_Damage_Point', 'GoldStatLevel_Defense_Point', 'GoldStatLevel_Gold_Get_Point', 'GoldStatLevel_Hp_Point', 'GoldStatLevel_Hp_Recovery_Point', 'GoldStatLevel_Mp_Point', 'GoldStatLevel_Mp_Recovery_Point', 'GoldStatLevel_Super_Critical_Damage_Point', 'Mileage', 'ServerTime', 'SkillBookPoint', 'StageIndex', 'StatLevel_Attack_Power_Point', 'StatLevel_Critical_Damage_Point', 'StatLevel_Defense_Point', 'StatLevel_Gold_Get_Point', 'StatLevel_Hp_Point', 'StatLevel_Hp_Recovery_Point', 'StatLevel_Mp_Point', 'StatLevel_Mp_Recovery_Point', 'StatLevel_Super_Critical_Damage_Point', 'StatPoint', 'Vip_Exp', 'Vip_Level'], 'tableName': 'playerInfo'}]"
1143,1913,154aa829fa6188611d91b825aad6c7d066208d4e6d8e99dcb95afcd70653a594,2021-12-29T23:24:26.222Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Buffs'}]"
1144,1585,53011bea43f11a9dc5b868c37f4d41f97f455391940e3cf1f798d0b11a1045db,2021-12-29T23:24:26.220Z,/data/rank/union/v1.1/044caf10-df0f-11eb-9e66-25cb0ae9020d,POST,
1145,1482,a3ad718bc6f44ff5ac0d53f6c3c15b63086ba21230cb7579564125fc49cde53b,2021-12-29T23:24:26.220Z,/data/gameLog/v1.1/InventoryData,POST,
1146,1908,9659ba2b70fe4bfeefad96a6a41e7de81c968f986d0865457668b30299850ab4,2021-12-29T23:24:26.217Z,/data/gameLog/v1.2/Gacha,POST,
1147,2319,d02ca8e0bcd771208f652d75550df104c607b0401c2306fe55c12977a20abd1a,2021-12-29T23:24:26.212Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
1148,2319,1c21273f1e10de557bf1f7a22f90bbf9590ebccf257989463ca9dc633c8ae80c,2021-12-29T23:24:26.211Z,/data/rank/union/v1.1/c1d70840-de7f-11eb-bc74-95875190be29,POST,
1149,1913,154aa829fa6188611d91b825aad6c7d066208d4e6d8e99dcb95afcd70653a594,2021-12-29T23:24:26.210Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Skills'}]"
1150,1916,463b050ace4ed604aa696477908696b82cb4fd58a49a826fefaeaf84806b3af9,2021-12-29T23:24:26.210Z,/data/rank/union/v1/3df27f60-583b-11ec-8846-eb56e6e68bb1/gamer?gap=0,GET,
